"日期","最新","开盘","高","低","交易量","百分比变化"
"2014年9月4日","17,079.0","17,072.0","17,154.0","17,017.0","135.78K","0.04"
"2014年9月3日","17,073.0","17,053.0","17,154.0","17,047.0","116.57K","0.12"
"2014年9月2日","17,053.0","17,076.0","17,130.0","17,001.0","117.44K","-0.19"
"2014年9月1日","17,085.5","17,083.5","17,092.5","17,054.5","0","0.00"
"2014年8月29日","17,085.0","17,096.0","17,134.0","17,022.0","93.03K","0.05"
"2014年8月28日","17,077.0","17,096.0","17,104.0","17,007.0","102.07K","-0.09"
"2014年8月27日","17,093.0","17,107.0","17,119.0","17,072.0","71.94K","-0.02"
"2014年8月26日","17,097.0","17,051.0","17,132.0","17,037.0","82.77K","0.24"
"2014年8月25日","17,056.0","17,004.0","17,103.0","17,000.0","76.35K","0.37"
"2014年8月22日","16,993.0","17,018.0","17,046.0","16,962.0","110.04K","-0.14"
"2014年8月21日","17,016.0","16,948.0","17,050.0","16,939.0","84.58K","0.39"
"2014年8月20日","16,950.0","16,885.0","16,970.0","16,855.0","100.39K","0.41"
"2014年8月19日","16,881.0","16,803.0","16,899.0","16,803.0","80.51K","0.52"
"2014年8月18日","16,793.0","16,666.0","16,815.0","16,657.0","97.40K","0.97"
"2014年8月15日","16,631.0","16,687.0","16,742.0","16,537.0","192.44K","-0.31"
"2014年8月14日","16,682.0","16,626.0","16,692.0","16,597.0","88.75K","0.38"
"2014年8月13日","16,619.0","16,537.0","16,634.0","16,519.0","104.07K","0.61"
"2014年8月12日","16,519.0","16,525.0","16,560.0","16,465.0","116.95K","0.02"
"2014年8月11日","16,515.0","16,479.0","16,581.0","16,474.0","123.13K","0.22"
"2014年8月8日","16,479.0","16,322.0","16,502.0","16,208.0","190.97K","0.97"
"2014年8月7日","16,321.0","16,393.0","16,459.0","16,280.0","189.17K","-0.45"
"2014年8月6日","16,395.0","16,369.0","16,442.0","16,272.0","162.86K","0.18"
"2014年8月5日","16,366.0","16,488.0","16,500.0","16,299.0","208.32K","-0.73"
"2014年8月4日","16,486.0","16,429.0","16,528.0","16,378.0","137.61K","0.43"
"2014年8月1日","16,416.0","16,509.0","16,549.0","16,370.0","264.17K","-0.47"
"2014年7月31日","16,494.0","16,822.0","16,822.0","16,488.0","259.86K","-1.94"
"2014年7月30日","16,821.0","16,848.0","16,926.0","16,751.0","197.89K","-0.14"
"2014年7月29日","16,845.0","16,914.0","16,993.0","16,840.0","152.80K","-0.42"
"2014年7月28日","16,916.0","16,893.0","16,938.0","16,808.0","131.72K","0.15"
"2014年7月25日","16,891.0","16,977.0","17,005.0","16,846.0","153.13K","-0.63"
"2014年7月24日","16,998.0","17,031.0","17,063.0","16,965.0","119.19K","-0.16"
"2014年7月23日","17,025.0","17,022.0","17,067.0","16,992.0","113.53K","-0.05"
"2014年7月22日","17,033.0","16,979.0","17,069.0","16,976.0","118.91K","0.29"
"2014年7月21日","16,983.0","17,021.0","17,029.0","16,908.0","129.46K","-0.29"
"2014年7月18日","17,032.0","16,889.0","17,050.0","16,835.0","155.63K","0.54"
"2014年7月17日","16,941.0","17,041.0","17,085.0","16,888.0","225.01K","-0.68"
"2014年7月16日","17,057.0","17,003.0","17,069.0","16,991.0","112.02K","0.41"
"2014年7月15日","16,988.0","16,981.0","17,045.0","16,932.0","155.71K","0.06"
"2014年7月14日","16,978.0","16,878.0","17,017.0","16,877.0","92.37K","0.57"
"2014年7月11日","16,881.0","16,836.0","16,893.0","16,786.0","104.40K","0.23"
"2014年7月10日","16,842.0","16,914.0","16,920.0","16,722.0","171.72K","-0.42"
"2014年7月9日","16,913.0","16,860.0","16,927.0","16,838.0","115.99K","0.31"
"2014年7月8日","16,860.0","16,944.0","16,952.0","16,796.0","148.16K","-0.51"
"2014年7月7日","16,946.0","16,968.0","16,994.0","16,908.0","96.81K","-0.15"
"2014年7月4日","16,972.0","16,977.0","16,979.5","16,964.5","0","-0.02"
"2014年7月3日","16,976.0","16,895.0","16,994.0","16,886.0","71.93K","0.46"
"2014年7月2日","16,899.0","16,880.0","16,911.0","16,873.0","74.31K","0.14"
"2014年7月1日","16,876.0","16,757.0","16,919.0","16,749.0","127.88K","0.81"
"2014年6月30日","16,740.0","16,753.0","16,787.0","16,717.0","101.19K","-0.10"
"2014年6月27日","16,757.0","16,768.0","16,782.0","16,687.0","109.97K","-0.03"
"2014年6月26日","16,762.0","16,771.0","16,800.0","16,659.0","150.59K","-0.05"
"2014年6月25日","16,771.0","16,743.0","16,803.0","16,699.0","129.82K","0.11"
"2014年6月24日","16,752.0","16,829.0","16,885.0","16,717.0","142.75K","-0.52"
"2014年6月23日","16,840.0","16,855.0","16,911.0","16,808.0","95.63K","-0.81"
"2014年6月20日","16,977.0","16,904.0","16,974.0","16,904.0","2.07K","0.36"
"2014年6月19日","16,916.0","16,895.0","16,923.0","16,858.0","24.89K","0.11"
"2014年6月18日","16,898.0","16,807.0","16,913.0","16,735.0","39.78K","0.55"
"2014年6月17日","16,805.0","16,782.0","16,831.0","16,727.0","52.64K","0.18"
"2014年6月16日","16,774.0","16,768.0","16,804.0","16,698.0","49.31K","0.03"
"2014年6月13日","16,769.0","16,751.0","16,791.0","16,711.0","57.56K","0.11"
"2014年6月12日","16,750.0","16,853.0","16,882.0","16,704.0","126.23K","-0.62"
"2014年6月11日","16,855.0","16,944.0","16,945.0","16,815.0","108.35K","-0.51"
"2014年6月10日","16,942.0","16,930.0","16,953.0","16,889.0","81.78K","0.04"
"2014年6月9日","16,936.0","16,940.0","16,962.0","16,908.0","78.01K","0.02"
"2014年6月6日","16,932.0","16,822.0","16,940.0","16,816.0","104.40K","0.68"
"2014年6月5日","16,818.0","16,721.0","16,837.0","16,696.0","157.90K","0.60"
"2014年6月4日","16,718.0","16,715.0","16,733.0","16,662.0","83.97K","0.03"
"2014年6月3日","16,713.0","16,722.0","16,727.0","16,678.0","82.00K","-0.05"
"2014年6月2日","16,722.0","16,704.0","16,744.0","16,669.0","91.66K","0.11"
"2014年5月30日","16,704.0","16,676.0","16,708.0","16,635.0","92.53K","0.14"
"2014年5月29日","16,681.0","16,630.0","16,687.0","16,608.0","78.75K","0.32"
"2014年5月28日","16,628.0","16,656.0","16,691.0","16,601.0","93.98K","-0.16"
"2014年5月27日","16,654.0","16,593.0","16,666.0","16,589.0","93.97K","0.17"
"2014年5月26日","16,626.0","16,599.5","16,649.0","16,588.5","0","0.24"
"2014年5月23日","16,586.0","16,525.0","16,593.0","16,522.0","73.94K","0.35"
"2014年5月22日","16,528.0","16,490.0","16,560.0","16,467.0","98.77K","0.18"
"2014年5月21日","16,499.0","16,342.0","16,521.0","16,326.0","143.97K","0.99"
"2014年5月20日","16,337.0","16,480.0","16,505.0","16,310.0","151.41K","-0.87"
"2014年5月19日","16,481.0","16,466.0","16,497.0","16,387.0","101.15K","0.10"
"2014年5月16日","16,465.0","16,416.0","16,471.0","16,377.0","130.93K","0.27"
"2014年5月15日","16,421.0","16,594.0","16,619.0","16,366.0","211.38K","-1.00"
"2014年5月14日","16,587.0","16,680.0","16,694.0","16,557.0","114.27K","-0.53"
"2014年5月13日","16,675.0","16,664.0","16,694.0","16,652.0","95.14K","0.12"
"2014年5月12日","16,655.0","16,531.0","16,670.0","16,530.0","112.54K","0.77"
"2014年5月9日","16,527.0","16,496.0","16,542.0","16,451.0","141.29K","0.10"
"2014年5月8日","16,510.0","16,471.0","16,572.0","16,442.0","190.82K","0.26"
"2014年5月7日","16,468.0","16,360.0","16,480.0","16,305.0","210.45K","0.66"
"2014年5月6日","16,360.0","16,462.0","16,489.0","16,333.0","129.24K","-0.51"
"2014年5月5日","16,444.0","16,449.0","16,483.0","16,307.0","126.42K","-0.02"
"2014年5月2日","16,447.0","16,492.0","16,550.0","16,418.0","163.09K","-0.25"
"2014年5月1日","16,488.0","16,515.0","16,537.0","16,456.0","81.62K","-0.14"
"2014年4月30日","16,511.0","16,460.0","16,526.0","16,432.0","134.48K","0.27"
"2014年4月29日","16,467.0","16,398.0","16,493.0","16,390.0","124.19K","0.43"
"2014年4月28日","16,397.0","16,330.0","16,436.0","16,242.0","209.16K","0.45"
"2014年4月25日","16,324.0","16,405.0","16,414.0","16,264.0","153.93K","-0.65"
"2014年4月24日","16,431.0","16,495.0","16,513.0","16,384.0","157.84K","-0.18"
"2014年4月23日","16,460.0","16,455.0","16,505.0","16,411.0","99.05K","0.01"
"2014年4月22日","16,458.0","16,364.0","16,498.0","16,342.0","112.79K","0.53"
"2014年4月21日","16,371.0","16,346.0","16,392.0","16,334.0","49.86K","0.17"
"2014年4月17日","16,343.0","16,309.0","16,386.0","16,279.0","0","0.07"
"2014年4月16日","16,331.0","16,245.0","16,366.0","16,222.0","163.73K","0.78"
"2014年4月15日","16,205.0","16,100.0","16,257.0","15,988.0","277.40K","0.68"
"2014年4月14日","16,096.0","15,947.0","16,113.0","15,881.0","190.50K","0.72"
"2014年4月11日","15,981.0","16,129.0","16,147.0","15,939.0","231.78K","-0.80"
"2014年4月10日","16,110.0","16,366.0","16,384.0","16,078.0","210.43K","-1.53"
"2014年4月9日","16,360.0","16,178.0","16,371.0","16,174.0","152.56K","1.11"
"2014年4月8日","16,180.0","16,187.0","16,226.0","16,107.0","169.95K","0.01"
"2014年4月7日","16,178.0","16,354.0","16,363.0","16,167.0","202.70K","-1.09"
"2014年4月4日","16,356.0","16,507.0","16,574.0","16,312.0","245.04K","-0.88"
"2014年4月3日","16,501.0","16,490.0","16,531.0","16,451.0","116.78K","0.08"
"2014年4月2日","16,487.0","16,452.0","16,510.0","16,431.0","115.12K","0.23"
"2014年4月1日","16,449.0","16,377.0","16,488.0","16,359.0","108.90K","0.46"
"2014年3月31日","16,373.0","16,276.0","16,404.0","16,276.0","136.91K","0.82"
"2014年3月28日","16,240.0","16,197.0","16,341.0","16,181.0","155.05K","0.36"
"2014年3月27日","16,182.0","16,203.0","16,229.0","16,112.0","190.51K","0.02"
"2014年3月26日","16,179.0","16,295.0","16,392.0","16,170.0","193.91K","-0.73"
"2014年3月25日","16,298.0","16,209.0","16,331.0","16,192.0","180.94K","0.59"
"2014年3月24日","16,202.0","16,214.0","16,303.0","16,134.0","183.02K","-1.80"
"2014年3月21日","16,499.2","16,325.0","16,398.0","16,317.0","3.16K","0.98"
"2014年3月20日","16,339.0","16,214.0","16,352.0","16,153.0","22.83K","0.78"
"2014年3月19日","16,213.0","16,327.0","16,364.0","16,120.0","31.16K","-0.72"
"2014年3月18日","16,331.0","16,247.0","16,373.0","16,200.0","42.31K","0.59"
"2014年3月17日","16,235.0","16,056.0","16,275.0","15,979.0","36.59K","1.08"
"2014年3月14日","16,061.0","16,124.0","16,169.0","16,047.0","76.74K","-0.34"
"2014年3月13日","16,116.0","16,347.0","16,412.0","16,084.0","255.77K","-1.36"
"2014年3月12日","16,339.0","16,336.0","16,366.0","16,256.0","173.32K","0.02"
"2014年3月11日","16,336.0","16,408.0","16,458.0","16,320.0","149.37K","-0.47"
"2014年3月10日","16,413.0","16,437.0","16,459.0","16,326.0","123.91K","-0.21"
"2014年3月7日","16,448.0","16,415.0","16,508.0","16,389.0","175.28K","0.20"
"2014年3月6日","16,415.0","16,366.0","16,439.0","16,344.0","120.22K","0.37"
"2014年3月5日","16,355.0","16,379.0","16,405.0","16,330.0","129.28K","-0.16"
"2014年3月4日","16,381.0","16,154.0","16,409.0","16,152.0","185.84K","1.44"
"2014年3月3日","16,148.0","16,225.0","16,228.0","16,058.0","251.62K","-0.98"
"2014年2月28日","16,307.0","16,282.0","16,388.0","16,210.0","194.04K","0.22"
"2014年2月27日","16,272.0","16,192.0","16,288.0","16,102.0","161.93K","0.58"
"2014年2月26日","16,178.0","16,196.0","16,244.0","16,135.0","147.75K","-0.06"
"2014年2月25日","16,187.0","16,180.0","16,235.0","16,122.0","144.45K","0.01"
"2014年2月24日","16,186.0","16,099.0","16,281.0","16,039.0","133.87K","0.58"
"2014年2月21日","16,093.0","16,104.0","16,171.0","16,072.0","135.68K","-0.04"
"2014年2月20日","16,100.0","16,021.0","16,137.0","15,947.0","165.70K","0.52"
"2014年2月19日","16,016.0","16,107.0","16,201.0","16,004.0","187.53K","-0.56"
"2014年2月18日","16,107.0","16,120.0","16,189.0","16,077.0","130.08K","-0.26"
"2014年2月17日","16,149.5","16,126.0","16,185.5","16,101.0","0","0.14"
"2014年2月14日","16,127.0","15,980.0","16,148.0","15,911.0","121.85K","0.93"
"2014年2月13日","15,979.0","15,943.0","16,012.0","15,822.0","144.23K","0.23"
"2014年2月12日","15,943.0","15,925.0","16,008.0","15,897.0","123.10K","0.09"
"2014年2月11日","15,929.0","15,741.0","15,972.0","15,736.0","147.45K","1.21"
"2014年2月10日","15,739.0","15,748.0","15,758.0","15,675.0","106.80K","0.00"
"2014年2月7日","15,739.0","15,563.0","15,749.0","15,471.0","206.30K","1.22"
"2014年2月6日","15,549.0","15,383.0","15,577.0","15,377.0","179.06K","1.18"
"2014年2月5日","15,367.0","15,342.0","15,415.0","15,276.0","200.22K","0.19"
"2014年2月4日","15,338.0","15,323.0","15,417.0","15,282.0","211.68K","0.30"
"2014年2月3日","15,292.0","15,644.0","15,697.0","15,280.0","271.07K","-2.16"
"2014年1月31日","15,630.0","15,741.0","15,753.0","15,550.0","220.50K","-0.65"
"2014年1月30日","15,733.0","15,689.0","15,846.0","15,666.0","178.29K","0.22"
"2014年1月29日","15,698.0","15,934.0","15,983.0","15,643.0","284.15K","-1.12"
"2014年1月28日","15,876.0","15,783.0","15,943.0","15,761.0","157.57K","0.56"
"2014年1月27日","15,787.0","15,801.0","15,887.0","15,722.0","257.32K","-0.18"
"2014年1月24日","15,816.0","16,151.0","16,181.0","15,795.0","233.44K","-2.07"
"2014年1月23日","16,151.0","16,316.0","16,354.0","16,078.0","174.73K","-1.02"
"2014年1月22日","16,317.0","16,328.0","16,382.0","16,274.0","106.55K","-0.23"
"2014年1月21日","16,355.0","16,395.0","16,489.0","16,253.0","158.16K","-0.28"
"2014年1月20日","16,401.0","16,404.0","16,404.0","16,368.0","0","0.02"
"2014年1月17日","16,397.0","16,343.0","16,435.0","16,321.0","114.28K","0.45"
"2014年1月16日","16,324.0","16,413.0","16,426.0","16,312.0","96.50K","-0.51"
"2014年1月15日","16,408.0","16,302.0","16,444.0","16,290.0","114.96K","0.67"
"2014年1月14日","16,299.0","16,211.0","16,312.0","16,182.0","135.76K","0.52"
"2014年1月13日","16,214.0","16,387.0","16,393.0","16,179.0","139.48K","-1.02"
"2014年1月10日","16,381.0","16,392.0","16,460.0","16,317.0","138.31K","-0.06"
"2014年1月9日","16,391.0","16,407.0","16,470.0","16,313.0","132.74K","-0.10"
"2014年1月8日","16,407.0","16,459.0","16,483.0","16,356.0","120.76K","-0.29"
"2014年1月7日","16,454.0","16,355.0","16,496.0","16,355.0","110.39K","0.54"
"2014年1月6日","16,365.0","16,399.0","16,472.0","16,336.0","115.13K","-0.26"
"2014年1月3日","16,407.0","16,391.0","16,454.0","16,336.0","93.30K","0.12"
"2014年1月2日","16,388.0","16,473.0","16,495.0","16,353.0","97.79K","-0.81"
"2014年1月1日","16,522.0","16,522.0","16,522.0","16,522.0","0","0.17"
"2013年12月31日","16,494.0","16,445.0","16,540.0","16,436.0","38.31K","0.33"
"2013年12月30日","16,439.0","16,417.0","16,450.0","16,406.0","39.27K","0.11"
"2013年12月27日","16,421.0","16,426.0","16,466.0","16,390.0","53.73K","-0.01"
"2013年12月26日","16,422.0","16,306.0","16,428.0","16,306.0","37.80K","0.73"
"2013年12月24日","16,303.0","16,243.0","16,305.0","16,223.0","19.94K","0.40"
"2013年12月23日","16,238.0","16,208.0","16,257.0","16,205.0","53.23K","0.18"
"2013年12月20日","16,209.5","16,175.0","16,219.0","16,172.0","2.10K","0.21"
"2013年12月19日","16,175.0","16,170.0","16,197.0","16,098.0","23.26K","0.06"
"2013年12月18日","16,166.0","15,870.0","16,185.0","15,810.0","33.87K","1.87"
"2013年12月17日","15,869.0","15,879.0","15,926.0","15,835.0","37.01K","-0.07"
"2013年12月16日","15,880.0","15,753.0","15,935.0","15,665.0","54.03K","0.78"
"2013年12月13日","15,757.0","15,738.0","15,793.0","15,716.0","55.06K","0.10"
"2013年12月12日","15,741.0","15,837.0","15,856.0","15,702.0","145.05K","-0.60"
"2013年12月11日","15,836.0","15,989.0","16,020.0","15,820.0","155.00K","-0.89"
"2013年12月10日","15,978.0","16,027.0","16,047.0","15,962.0","100.67K","-0.30"
"2013年12月9日","16,026.0","16,019.0","16,054.0","16,003.0","86.16K","0.08"
"2013年12月6日","16,013.0","15,819.0","16,075.0","15,819.0","152.07K","1.24"
"2013年12月5日","15,817.0","15,892.0","15,899.0","15,802.0","138.38K","-0.43"
"2013年12月4日","15,886.0","15,896.0","15,954.0","15,785.0","183.57K","-0.03"
"2013年12月3日","15,891.0","15,988.0","16,004.0","15,847.0","147.13K","-0.67"
"2013年12月2日","15,998.0","16,096.0","16,114.0","15,972.0","118.92K","-0.42"
"2013年11月29日","16,066.0","16,080.0","16,162.0","16,061.0","69.97K","-0.27"
"2013年11月28日","16,110.0","16,101.0","16,135.0","16,093.0","0","0.22"
"2013年11月27日","16,074.0","16,060.0","16,096.0","16,043.0","79.00K","0.09"
"2013年11月26日","16,060.0","16,051.0","16,098.0","16,045.0","99.33K","-0.01"
"2013年11月25日","16,062.0","16,038.0","16,100.0","16,028.0","121.23K","0.22"
"2013年11月22日","16,027.0","15,972.0","16,043.0","15,948.0","107.02K","0.33"
"2013年11月21日","15,975.0","15,880.0","15,986.0","15,848.0","120.60K","0.61"
"2013年11月20日","15,878.0","15,932.0","15,989.0","15,834.0","189.28K","-0.35"
"2013年11月19日","15,934.0","15,950.0","15,993.0","15,909.0","139.07K","-0.03"
"2013年11月18日","15,938.0","15,913.0","15,994.0","15,895.0","125.39K","0.16"
"2013年11月15日","15,913.0","15,839.0","15,930.0","15,825.0","98.26K","0.47"
"2013年11月14日","15,839.0","15,783.0","15,851.0","15,763.0","125.84K","0.38"
"2013年11月13日","15,779.0","15,702.0","15,811.0","15,613.0","141.16K","0.44"
"2013年11月12日","15,710.0","15,728.0","15,752.0","15,657.0","116.72K","-0.08"
"2013年11月11日","15,723.0","15,708.0","15,743.0","15,677.0","80.94K","0.15"
"2013年11月8日","15,700.0","15,544.0","15,719.0","15,495.0","171.25K","0.85"
"2013年11月7日","15,567.0","15,678.0","15,779.0","15,539.0","209.61K","-0.74"
"2013年11月6日","15,683.0","15,553.0","15,698.0","15,546.0","133.81K","0.86"
"2013年11月5日","15,550.0","15,574.0","15,589.0","15,456.0","140.63K","-0.16"
"2013年11月4日","15,575.0","15,540.0","15,610.0","15,523.0","94.88K","0.21"
"2013年11月1日","15,542.0","15,524.0","15,589.0","15,481.0","127.93K","0.42"
"2013年10月31日","15,477.0","15,541.0","15,592.0","15,483.0","143.55K","-0.49"
"2013年10月30日","15,553.0","15,623.0","15,676.0","15,508.0","163.28K","-0.40"
"2013年10月29日","15,616.0","15,517.0","15,626.0","15,483.0","101.87K","0.63"
"2013年10月28日","15,518.0","15,493.0","15,574.0","15,468.0","95.13K","0.14"
"2013年10月25日","15,497.0","15,462.0","15,514.0","15,416.0","99.72K","0.28"
"2013年10月24日","15,454.0","15,361.0","15,475.0","15,347.0","120.03K","0.67"
"2013年10月23日","15,351.0","15,405.0","15,405.0","15,303.0","135.65K","-0.31"
"2013年10月22日","15,398.0","15,321.0","15,459.0","15,304.0","164.32K","0.50"
"2013年10月21日","15,322.0","15,327.0","15,367.0","15,297.0","86.51K","0.04"
"2013年10月18日","15,316.0","15,297.0","15,353.0","15,260.0","126.57K","0.13"
"2013年10月17日","15,296.0","15,239.0","15,313.0","15,137.0","131.64K","0.31"
"2013年10月16日","15,249.0","15,110.0","15,311.0","15,086.0","165.93K","1.02"
"2013年10月15日","15,095.0","15,236.0","15,265.0","15,082.0","207.71K","-0.85"
"2013年10月14日","15,225.0","15,078.0","15,243.0","15,037.0","137.86K","0.33"
"2013年10月11日","15,175.0","15,025.0","15,193.0","14,949.0","144.84K","0.94"
"2013年10月10日","15,033.0","14,723.0","15,053.0","14,720.0","190.96K","2.07"
"2013年10月9日","14,728.0","14,686.0","14,782.0","14,648.0","236.85K","0.10"
"2013年10月8日","14,714.0","14,848.0","14,876.0","14,677.0","218.47K","-0.92"
"2013年10月7日","14,851.0","14,940.0","14,951.0","14,841.0","142.57K","-0.98"
"2013年10月4日","14,998.0","14,893.0","15,009.0","14,891.0","127.74K","0.62"
"2013年10月3日","14,906.0","15,027.0","15,031.0","14,870.0","228.92K","-0.79"
"2013年10月2日","15,025.0","15,136.0","15,137.0","14,968.0","155.07K","-0.63"
"2013年10月1日","15,120.0","15,087.0","15,140.0","15,033.0","154.55K","0.49"
